Time,A,Angry,Blink,Blink_L,Blink_R,E,Fun,I,Joy,LookDown,LookLeft,LookRight,LookUp,Neutral,O,Sorrow,Surprised,U
48.07711,0.1105323,0,0,0,0,0.0506606,0,0.2605146,0,0,0,0,0,1,9.788948E-05,0,0,2.451539E-06
48.19127,0.01967238,0,0,0,0,0.009016499,0,0.04636601,0,0,0,0,0,1,1.742222E-05,0,0,4.363213E-07
48.30639,0.00350126,0,0.1652197,0,0,0.001604743,0,0.008252154,0,0,0,0,0,1,3.100782E-06,0,0,7.765582E-08
48.42288,1.37876E-05,0,0.3166462,0,0,1.632328E-06,0,0,0,0,0,0,0,1,0,0,0,2.854391E-07
48.53569,4.864172E-06,0,0.3819421,0,0,5.758741E-07,0,0,0,0,0,0,0,1,0,0,0,1.00701E-07
48.65126,2.087779E-06,0,0.1924035,0,0,2.471742E-07,0,0,0,0,0,0,0,1,0,0,0,4.322245E-08
48.75212,7.45821E-07,0,0.0002537844,0,0,8.829849E-08,0,0,0,0,0,0,0,1,0,0,0,1.544043E-08
48.86198,0.1082993,0,0,0,0,0.07058534,0,0,0,0,0,0,0,1,0,0,0,6.623268E-09
48.97647,0.3323997,0,0.08027116,0,0,0.2562613,0,0.004641837,0,0,0,0,0,1,1.74419E-06,0,0,4.36814E-08
49.09126,0.288684,0,0,0,0,0.0001606555,0,0.0008261472,0,0,0,0,0,1,3.104283E-07,0,0,7.774351E-09
49.20239,0.05137954,0,0.1251642,0,0,2.859323E-05,0,0.0001470364,0,0,0,0,0,1,5.524956E-08,0,0,1.383667E-09
49.31634,0.009144453,0,0,0,0,5.08898E-06,0,2.616932E-05,0,0,0,0,0,1,9.833235E-09,0,0,2.462631E-10
49.41683,0.2178396,0,0,0,0,0.2243094,0,0,0,0,0,0,0,1,0,0,0,6.205334E-10
49.52468,0.3592804,0,0,0,0,0.3842393,0,0,0,0,0,0,0,1,0,0,0,2.407196E-10
49.6347,0.3916189,0,0.05249926,0,0,0.4088652,0,0,0,0,0,0,0,1,0,0,0,8.593288E-11
49.73936,0.3959552,0,0.004654853,0,0,0.3919736,0,0,0,0,0,0,0,1,0,0,0,4.293237E-11
49.84013,0.3015292,0,0,0,0,0.2931947,0,0,0,0,0,0,0,1,0,0,0,1.836892E-11
49.94527,0.1216096,0,0,0,0,0.1182482,0,0,0,0,0,0,0,1,0,0,0,7.408364E-12
50.05272,0.2459458,0,0,0,0,0.2343454,0,0.4046921,0,0,0,0,0,1,0.02768555,0,0,4.382953E-11
50.16099,0.03400825,0,0,0,0,1.612003E-07,0,0.0720265,0,0,0,0,0,1,0.2487995,0,0,7.800715E-12
50.27176,0.3521254,0,0,0,0,0.09761148,0,0.3425067,0,0,0,0,0,1,0.04428098,0,0,1.38836E-12
50.38144,0.4582017,0,0,0,0,0.2472891,0,0.2867113,0,0,0,0,0,1,0.007797941,0,0,5.442827E-13
50.5027,0.1417336,0,0,0,0,0.04448128,0,0.6617286,0,0,0,0,0,1,0.00140266,0,0,1.975458E-13
50.60919,0.02522554,0,0,0,0,0.007916713,0,0.7753906,0,0,0,0,0,1,0.0002496433,0,0,7.827169E-15
50.7206,0.05448961,0,0,0,0,0.001409005,0,0.3130029,0,0,0,0,0,1,0.5720087,0,0,1.393068E-15
50.83646,0.1241023,0,0,0,0,0.0002507726,0,0.4561228,0,0,0,0,0,1,0.3517802,0,0,2.479362E-16
50.95088,0.02208754,0,0,0,0,4.463214E-05,0,0.08118007,0,0,0,0,0,1,0.8845485,0,0,4.412731E-17
51.0691,0.002948331,0,0,0,0,5.957672E-06,0,0.01083623,0,0,0,0,0,1,0.118073,0,0,5.890285E-18
51.17746,0.0006996527,0,0,0,0,1.413783E-06,0,0.002571489,0,0,0,0,0,1,0.02801927,0,0,1.397792E-18
51.29356,0.006215084,0,0.3698505,0,0,0.005921938,0,0,0,0,0,0,0,1,0,0,0,7.823349E-14
51.40754,0.3063245,0,0.9880759,0,0,0.002296245,0,0.1317077,0,0,0,0,0,1,0.004986827,0,0,3.033522E-14
51.5237,0.8763763,0,0.8921358,0,0,0.000768611,0,0.02344114,0,0,0,0,0,1,0.000887548,0,0,1.015396E-14
51.63726,0.6527029,0,0.7581415,0,0,0.0003345105,0,0.004172019,0,0,0,0,0,1,0.0001579645,0,0,4.419148E-15
51.76303,0.3600148,0,0.5744777,0,0,1.418578E-09,0,0.0007425298,0,0,0,0,0,1,2.811429E-05,0,0,1.402532E-21
51.86731,0.0640749,0,0.009663751,0,0,2.524764E-10,0,0.0001321543,0,0,0,0,0,1,5.003739E-06,0,0,2.496206E-22
51.98095,0.01140396,0,0.1184765,0,0,4.493537E-11,0,2.352063E-05,0,0,0,0,0,1,8.90558E-07,0,0,4.442711E-23
52.08784,9.009712E-05,0,0.1028068,0,0,8.584753E-05,0,0,0,0,0,0,0,1,0,0,0,1.134114E-15
52.20281,3.10246E-05,0,0.001617035,0,0,2.956127E-05,0,0,0,0,0,0,0,1,0,0,0,3.905278E-16
52.31382,0.6861632,0,0,0,0,1.119336E-05,0,5.581557E-06,0,0,0,0,0,1,2.113336E-07,0,0,1.478731E-16
52.42804,0.9439794,0,0,0,0,4.910659E-06,0,9.933972E-07,0,0,0,0,0,1,3.761284E-08,0,0,6.487368E-17
52.54323,0.291177,0,0,0,0,2.09789E-06,0,0.3457277,0,0,0,0,0,1,0.3280922,0,0,2.771478E-17
52.65686,0.1662275,0,0,0,0,6.011702E-14,0,0.4619471,0,0,0,0,0,1,0.3083684,0,0,5.943704E-26
52.76853,0.02958493,0,0,0,0,1.069954E-14,0,0.08221667,0,0,0,0,0,1,0.8768222,0,0,1.057852E-26
52.883,0.005265482,0,0,0,0,1.904288E-15,0,0.0146328,0,0,0,0,0,1,0.9779948,0,0,1.882749E-27
52.99564,0.0009371427,0,0,0,0,1.202346E-06,0,0.002604324,0,0,0,0,0,1,0.6708385,0,0,1.588394E-17
53.1098,0.0001667913,0,0,0,0,6.032089E-17,0,0.0004635138,0,0,0,0,0,1,0.5038779,0,0,5.963861E-29
53.22468,2.968526E-05,0,0,0,0,1.073582E-17,0,8.249549E-05,0,0,0,0,0,1,0.08967943,0,0,1.061439E-29
53.33756,5.283338E-06,0,0,0,0,1.910746E-18,0,1.468242E-05,0,0,0,0,0,1,0.01596101,0,0,1.889134E-30
53.45488,0.09349449,0,0,0,0,0.0661263,0,0,0,0,0,0,0,1,0,0,0,6.054303E-18
53.56962,0.1545519,0,0,0,0,0.1224384,0,0,0,0,0,0,0,1,0,0,0,2.169451E-18
53.68147,0.1060577,0,0,0,0,0.07596281,0,0,0,0,0,0,0,1,0,0,0,7.741974E-19
53.79744,0.1440197,0,0,0,0,0.0944744,0,3.484208E-06,0,0,0,0,0,1,0.5818548,0,0,2.817351E-19
53.91139,0.05067425,0,0.08624495,0,0,0.03324142,0,6.138069E-07,0,0,0,0,0,1,0.9160838,0,0,9.913032E-20
54.02311,3.971457E-08,0,0.8336656,0,0,1.436298E-20,0,1.10367E-07,0,0,0,0,0,1,0.2240388,0,0,1.420052E-32
54.13568,7.06834E-09,0,0.9019452,0,0,2.556301E-21,0,1.964296E-08,0,0,0,0,0,1,0.0398741,0,0,2.527387E-33
54.24887,0.02820623,0,0.03719502,0,0,0.01850279,0,0.35,0,0,0,0,0,1,0.007096733,0,0,5.517777E-20
54.35022,0.01216853,0,0,0,0,0.007982343,0,0.6932129,0,0,0,0,0,1,0.001684088,0,0,2.38044E-20
54.46554,5.313232E-11,0,0,0,0,1.921558E-23,0,0.123377,0,0,0,0,0,1,0.0002997315,0,0,1.899823E-35
54.57504,9.456412E-12,0,0,0,0,3.41996E-24,0,0.02195846,0,0,0,0,0,1,5.334577E-05,0,0,3.381278E-36
54.68824,0.02545988,0,0,0,0,0.01146437,0,0,0,0,0,0,0,1,0,0,0,1.340286E-20
54.79749,0.2778834,0,0,0,0,0.09460478,0,0,0,0,0,0,0,1,0,0,0,7.979977E-21
54.9059,0.3807392,0,0,0,0,0.1682809,0,0.4014171,0,0,0,0,0,1,5.3406E-06,0,0,2.92683E-21
55.0127,0.1551331,0,0,0,0,0.06856645,0,0.1461575,0,0,0,0,0,1,0.6301431,0,0,1.192543E-21
55.12332,0.1696012,0,0,0,0,0.02861917,0,0.6036317,0,0,0,0,0,1,0.1216531,0,0,4.977595E-22
55.2356,0.8520424,0,0,0,0,2.573669E-27,0,0.1074335,0,0,0,0,0,1,0.02165163,0,0,2.544556E-39
55.35128,0.9319859,0,0,0,0,4.580577E-28,0,0.06064917,0,0,0,0,0,1,0.003853525,0,0,4.528758E-40
55.46513,0.3302778,0,0,0,0,8.152443E-29,0,0.3396029,0,0,0,0,0,1,0.0006858446,0,0,8.060129E-41
55.58285,0.5394952,0,0,0,0,1.45096E-29,0,0.3242115,0,0,0,0,0,1,0.0001220656,0,0,1.434649E-41
55.69926,0.6346454,0,0,0,0,2.440906E-30,0,0.3653341,0,0,0,0,0,1,2.053473E-05,0,0,2.411635E-42
55.81492,0.1610291,0,0,0,0,4.596111E-31,0,0.7026774,0,0,0,0,0,1,3.866594E-06,0,0,4.540207E-43
55.93113,0.1653785,0,0,0,0,8.180091E-32,0,0.7143193,0,0,0,0,0,1,6.881706E-07,0,0,7.987401E-44
56.04505,0.1934963,0,0,0,0,0.01398334,0,0.1927585,0,0,0,0,0,1,1.224796E-07,0,0,0.249875
56.16219,0.3379538,0,0,0,0,0.005365085,0,0.2077444,0,0,0,0,0,1,0.249975,0,0,0.04447238
56.2771,0.06014852,0,0,0,0,4.611699E-34,0,0.03697404,0,0,0,0,0,1,0.2883623,0,0,0.007915129
56.39004,0.01070515,0,0,0,0,8.207832E-35,0,0.006580585,0,0,0,0,0,1,0.05132228,0,0,0.001408723
56.50648,0.2206553,0,0.2080489,0,0,0.002097428,0,0.08867121,0,0,0,0,0,1,0.009134265,0,0,0.0002507224
56.62336,0.6146869,0,0.3781611,0,0,0.001194674,0,0.3445902,0,0,0,0,0,1,0.001625703,0,0,4.46232E-05
56.73949,0.608188,0,0.02347183,0,0,4.627338E-37,0,0.1588883,0,0,0,0,0,1,0.0002893402,0,0,7.94197E-06
56.85625,0.1082444,0,0,0,0,8.235666E-38,0,0.02827869,0,0,0,0,0,1,5.149634E-05,0,0,1.4135E-06
56.95498,0.4630994,0,0,0,0,0.0002434338,0,0.006710667,0,0,0,0,0,1,1.222032E-05,0,0,3.354302E-07
57.05956,0.6224884,0,0,0,0,4.637793E-39,0,0.001592473,0,0,0,0,0,1,2.899939E-06,0,0,7.959916E-08
57.17439,0.1107896,0,0,0,0,8.254265E-40,0,0.0002834259,0,0,0,0,0,1,5.161269E-07,0,0,1.416694E-08
57.28931,0.01971816,0,0,0,0,1.469079E-40,0,5.044372E-05,0,0,0,0,0,1,9.185949E-08,0,0,2.521411E-09
57.40282,0.482025,0,0,0,0,6.015232E-05,0,0.2734465,0,0,0,0,0,1,1.634902E-08,0,0,4.48757E-10
57.51765,0.1273184,0,0,0,0,4.653712E-42,0,0.07239807,0,0,0,0,0,1,2.909774E-09,0,0,7.986911E-11
57.6301,0.02265994,0,0,0,0,8.281674E-43,0,0.0128853,0,0,0,0,0,1,5.178772E-10,0,0,1.421499E-11
57.74307,7.500415E-05,0,0,0,0,3.31507E-05,0,0,0,0,0,0,0,1,0,0,0,5.765741E-25
57.85689,0.2459649,0,0,0,0,0.0366154,0,0,0,0,0,0,0,1,0,0,0,3.954447E-25
57.96594,0.6092446,0,0,0,0,0.06758378,0,0,0,0,0,0,0,1,0,0,0,1.352978E-25
58.07934,0.6924316,0,0,0,0,0.05384285,0,0,0,0,0,0,0,1,0,0,0,8.729489E-26
58.19181,0.3831512,0,0,0,0,0.02708796,0,0,0,0,0,0,0,1,0,0,0,4.047355E-26
58.30415,0.1364029,0,0,0,0,0.009643387,0,0,0,0,0,0,0,1,0,0,0,1.440869E-26
58.41503,0.06820145,0,0,0,0,0.004821694,0,0,0,0,0,0,0,1,0,0,0,7.204347E-27
58.53306,0.03410072,0,0,0,0,0.002410847,0,0,0,0,0,0,0,1,0,0,0,3.602173E-27
58.64639,0.01590268,0,0,0,0,0.001124284,0,0,0,0,0,0,0,1,0,0,0,1.679853E-27
58.75717,0.009054207,0,0,0,0,0.0006401127,0,0,0,0,0,0,0,1,0,0,0,9.564262E-28
58.87059,0.1001298,0,0,0,0,0.0002473948,0,0,0,0,0,0,0,1,0,0,0,0.009132477
58.99144,0.5327664,0,0,0,0,0.03734739,0,0,0,0,0,0,0,1,0,0,0,0.02084735
59.09758,0.5857964,0,0,0,0,0.1181001,0,0,0,0,0,0,0,1,0,0,0,0.007754806
59.21247,0.5350416,0,0,0,0,0.1631417,0,0,0,0,0,0,0,1,0,0,0,0.002729959
59.32383,0.3531659,0,0,0,0,0.1217628,0,0,0,0,0,0,0,1,0,0,0,0.001023028
59.42816,0.1418646,0,0.2354074,0,0,0.04891138,0,0,0,0,0,0,0,1,0,0,0,0.0004109444
59.54252,0.1071491,0,0.3938989,0,0,6.165713E-44,0,0.0009674889,0,0,0,0,0,1,3.888465E-11,0,0,1.067328E-12
59.65452,0.01907023,0,0.2102661,0,0,1.121039E-44,0,0.0001721922,0,0,0,0,0,1,6.920631E-12,0,0,1.899614E-13
59.76711,0.003394092,0,0,0,0,2.802597E-45,0,3.064651E-05,0,0,0,0,0,1,1.231723E-12,0,0,3.380905E-14
59.86906,0.0559473,0,0.07284984,0,0,0.02124527,0,0,0,0,0,0,0,1,0,0,0,0.0001225241
65.71803,0.02627773,0,0.06345356,0,0,0.009978632,0,0,0,0,0,0,0,1,0,0,0,5.754802E-05
